_Characteristics,City_of_Ottawa_,Orléans_East-Cumberland_-_Ward_1,Orléans_West-Innes_-_Ward_2,Barrhaven_West_-_Ward_3,Kanata_North_-_Ward_4,West_Carleton-March_-_Ward_5,Stittsville_-_Ward_6,Bay_-_Ward_7,College_-_Ward_8,Knoxdale-Merivale_-Ward_9,Gloucester-Southgate_-_Ward_10,Beacon_Hill-Cyrville_-_Ward_11,Rideau-Vanier_-_Ward_12,Rideau-Rockcliffe_-_Ward_13,Somerset_-_Ward_14,Kitchissippi_-_Ward_15,River_-Ward_16,Capital_-_Ward_17,Alta_Vista_-_Ward_18,Orléans_South-Navan_-_Ward_19,Osgoode_-_Ward_20,Rideau-Jock_-_Ward_21,Riverside_South-Findlay_Creek_-_Ward_22,Kanata_South_-_Ward_23,Barrhaven_East_-_Ward_24,OBJECTID
          Kankanaey,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,592
          Kinaray-a,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593
          Malagasy languages,40,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,594
            Merina,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
"            Malagasy, n.o.s.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,596
          Malay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597
"          Pampangan (Kapampangan, Pampango)",40,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,10,0,0,0,0,0,5,598
          Pangasinan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599
"          Tagalog (Pilipino, Filipino)",3425,95,90,170,90,5,65,360,180,200,360,205,50,235,55,30,225,45,280,105,5,5,70,135,350,600
          Waray-Waray,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,601
"          Austronesian languages, n.i.e.",55,0,0,0,0,0,0,0,0,5,10,5,0,0,5,0,15,0,0,0,0,0,0,0,0,602
        Creole languages,2235,170,170,50,40,0,20,80,50,55,170,250,230,245,30,15,105,10,130,255,10,0,25,40,75,603
          Haitian Creole,1650,135,125,35,25,0,15,70,35,35,115,165,185,180,25,10,75,5,90,220,10,0,15,35,45,604
          Jamaican English Creole,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605
          Krio,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,606
          Morisyen,140,10,20,10,5,0,5,0,10,0,20,0,5,0,5,5,5,0,0,10,0,0,5,5,10,607
          Sango,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608
"          Creole, n.o.s.",395,15,20,5,10,0,0,5,5,15,30,90,45,65,5,5,20,5,35,30,5,0,5,0,10,609
"          Creole languages, n.i.e.",25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610
        Dravidian languages,3595,55,50,485,365,15,360,375,230,135,80,40,45,25,55,30,95,195,95,60,30,20,155,180,405,611
          Kannada,170,0,0,5,25,0,30,25,10,10,0,0,0,0,10,5,5,0,10,0,0,0,0,20,10,612
          Malayalam,805,20,30,60,65,0,80,85,150,55,20,10,10,10,5,15,30,10,15,20,0,0,25,35,55,613
          Tamil,1920,20,20,365,205,15,170,170,45,65,50,35,20,15,30,10,50,50,30,40,20,20,95,95,280,614
          Telugu,690,15,0,55,75,0,75,95,25,5,5,0,10,0,5,0,10,130,45,5,5,0,30,35,65,615
          Tulu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616
"          Dravidian languages, n.i.e.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
        Georgian,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,618
        Hmong-Mien languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
        Indo-European languages,46210,1220,1205,2780,2935,405,2760,3080,2635,2355,2150,1535,1550,1460,1520,1005,2605,1530,2185,2190,545,330,2100,2710,3425,620
          Albanian,355,0,15,10,15,0,20,10,10,10,30,0,15,0,20,0,50,10,10,10,0,0,35,25,30,621
          Armenian,200,10,10,10,15,5,0,20,20,10,10,5,5,0,10,0,10,0,15,10,0,0,25,5,5,622
          Balto-Slavic languages,9300,175,265,470,760,175,625,645,530,480,420,195,295,275,325,285,580,230,345,165,145,110,350,975,470,623
            Baltic languages,85,10,5,5,5,5,0,0,0,5,0,0,5,0,10,5,0,0,5,0,0,0,0,0,0,624
              Latvian,45,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,625
              Lithuanian,40,10,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,626
            Slavic languages,9215,165,260,465,750,175,625,645,530,480,420,185,285,270,315,285,575,230,340,165,145,110,350,975,470,627
              Belarusian,30,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,628
              Bulgarian,370,10,25,10,20,5,15,25,10,20,25,10,0,5,35,10,40,10,25,10,0,0,10,20,20,629
              Czech,180,10,15,10,5,10,5,15,5,20,5,10,5,5,10,5,15,10,0,5,0,0,0,15,5,630
              Macedonian,35,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,631
              Polish,1765,60,60,50,80,40,55,115,105,70,130,50,45,80,55,55,85,40,90,65,70,25,95,145,100,632
              Russian,4365,50,130,270,495,70,445,305,240,205,115,75,130,125,120,105,175,95,105,45,40,45,130,635,215,633
              Rusyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
              Serbo-Croatian,1600,15,20,100,70,20,45,95,115,105,95,25,65,35,65,75,220,50,65,25,10,10,95,85,90,635
                Bosnian,310,0,5,10,15,10,15,30,40,30,10,0,10,5,10,5,35,5,5,0,5,0,10,20,10,636
                Croatian,325,5,5,20,15,5,10,5,15,20,35,5,10,5,15,10,55,5,30,0,0,0,25,20,20,637
                Serbian,955,15,10,70,40,10,20,65,55,60,50,15,45,15,35,65,125,35,30,20,5,5,60,50,60,638
"                Serbo-Croatian, n.i.e.",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,639
              Slovak,155,5,0,0,10,0,5,15,5,5,15,0,5,5,10,0,5,5,15,0,0,10,0,30,5,640
              Slovene (Slovenian),25,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,641
              Ukrainian,680,15,15,20,65,20,60,55,45,45,35,10,40,15,20,30,35,20,30,10,10,15,15,35,20,642
"              Slavic languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643
          Celtic languages,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644
            Irish,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645
            Scottish Gaelic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646
            Welsh,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647
"            Celtic languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648
          Germanic languages,730,40,20,15,35,20,35,30,25,15,20,20,50,55,25,40,30,65,35,15,40,20,15,30,20,649
            Frisian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650
            High German languages,460,35,15,5,20,10,10,25,25,15,10,15,40,35,15,25,20,50,25,5,25,10,10,10,15,651
              German,430,35,10,5,15,5,10,25,20,15,10,15,40,35,15,25,10,50,25,5,20,10,5,5,15,652
              Pennsylvania German,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653
              Swiss German,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,654
              Yiddish,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,655
            Low Saxon-Low Franconian languages,190,5,5,15,15,15,20,5,5,0,5,5,5,15,5,5,10,5,10,10,15,10,5,15,5,656
              Afrikaans,75,0,0,10,10,0,10,5,0,0,5,0,0,0,0,0,0,0,0,10,0,10,0,5,0,657
              Dutch,115,5,5,0,5,10,5,0,0,0,0,5,5,15,5,5,10,5,10,0,10,0,0,5,0,658
"              Low German, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
              Low Saxon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660
              Plautdietsch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661
              Vlaams (Flemish),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662
            Scandinavian languages,70,5,0,0,5,0,0,5,0,0,0,5,5,5,5,5,0,15,5,0,0,0,0,5,5,663
              Danish,20,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,664
              Icelandic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665
              Norwegian,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666
              Swedish,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,5,667
"            Germanic languages, n.i.e.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668
          Greek,570,15,15,50,0,5,10,45,35,35,60,15,15,5,25,20,75,25,30,10,10,0,15,25,50,669
          Indo-Iranian languages,21700,645,455,1575,1505,105,1475,1635,1180,960,900,740,460,490,455,270,950,710,1065,1550,185,110,1220,980,2095,670
            Indo-Aryan languages,14950,410,275,1325,985,85,1175,1075,980,640,525,415,260,245,260,125,505,440,705,1030,155,80,875,700,1695,671
              Assamese,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672
              Bengali,2425,105,35,140,100,0,180,145,45,90,105,195,100,130,90,55,65,80,125,200,5,0,100,80,255,673
              Gujarati,1585,10,25,125,60,0,205,255,245,125,25,15,5,5,10,5,70,85,35,35,5,5,40,65,115,674
              Hindi,2285,25,45,195,220,10,145,220,185,125,70,20,50,25,75,25,90,80,75,90,15,15,135,160,190,675
              Kacchi,50,0,0,0,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,5,676
              Kashmiri,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677
              Konkani,25,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,678
              Marathi,195,0,0,40,0,0,15,20,15,0,10,0,10,5,0,0,10,15,0,0,0,0,5,30,25,679
              Nepali,710,10,0,40,0,0,20,25,20,25,80,10,10,25,0,0,25,30,175,40,0,0,75,5,80,680
              Oriya languages,35,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,681
                Odia,30,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,682
"                Oriya, n.o.s.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,683
              Punjabi (Panjabi),3825,65,70,385,195,50,270,190,335,155,110,50,35,25,30,25,130,105,140,275,90,45,330,165,550,684
              Rohingya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685
              Sindhi,40,0,0,0,5,0,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,686
              Sinhala (Sinhalese),505,30,5,65,25,0,30,15,20,10,15,10,5,15,25,5,15,0,25,40,10,0,25,10,95,687
              Urdu,3205,155,85,320,355,15,290,175,105,95,95,100,35,25,25,5,95,50,125,340,25,15,150,170,365,688
"              Indo-Aryan languages, n.i.e.",40,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,689
            Iranian languages,6745,235,180,250,520,25,295,560,205,315,375,320,205,245,195,140,445,270,360,515,30,30,345,280,395,690
              Baluchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691
              Kurdish,455,10,10,25,15,0,15,20,15,30,40,25,5,10,5,5,15,25,55,65,5,0,20,10,30,692
              Parsi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,693
              Pashto,865,25,25,35,20,0,55,95,10,25,45,80,15,65,0,10,35,0,40,155,0,0,60,10,55,694
              Persian languages,5400,200,145,190,485,20,220,450,180,260,290,215,185,170,190,125,390,240,270,305,20,30,270,255,310,695
                Dari,1325,55,40,90,30,0,25,120,20,70,110,90,35,50,20,5,55,35,55,135,10,0,80,60,145,696
                Iranian Persian,3695,125,95,90,440,15,185,300,140,175,165,90,135,100,145,110,315,190,185,150,10,20,170,185,140,697
"                Persian (Farsi), n.o.s.",380,20,10,15,15,0,10,30,15,15,20,30,10,20,25,15,20,15,25,20,0,5,15,10,25,698
"              Iranian languages, n.i.e.",10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699
"            Indo-Iranian languages, n.i.e.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700
          Italic (Romance) languages,13360,330,430,655,605,90,595,685,830,825,720,560,705,630,660,395,915,490,685,440,160,85,440,680,755,701
            Catalan,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,702
            Italian,1990,10,15,35,15,5,25,105,325,340,120,20,30,30,95,115,270,130,85,5,30,30,40,20,95,703
            Portuguese,2890,75,85,210,130,5,215,145,115,90,100,140,200,185,145,65,95,70,185,115,20,5,80,190,225,704
            Romanian,1185,25,40,50,125,15,60,90,60,55,50,25,25,40,45,35,60,40,45,55,20,5,60,100,70,705
            Spanish,7265,220,300,360,325,60,295,340,330,340,445,370,445,385,375,175,490,245,365,260,95,45,270,375,370,706
"            Italic (Romance) languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707
"          Indo-European languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
        Japanese,380,15,30,0,15,0,10,25,20,10,20,15,35,15,15,15,20,20,35,5,5,0,10,25,20,709
        Korean,1555,40,35,195,135,5,85,45,80,70,50,30,45,35,110,50,80,45,35,35,15,10,65,90,165,710
        Mongolian,30,0,0,5,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,711
        Niger-Congo languages,3040,65,90,65,40,0,45,130,60,90,210,310,475,345,70,45,245,65,390,130,5,0,45,40,75,712
          Akan (Twi),120,15,0,25,0,0,5,10,0,0,10,0,0,0,0,0,5,0,10,5,0,0,10,5,15,713
          Bamanankan,35,0,0,0,0,0,0,0,0,0,0,5,10,0,5,0,0,5,0,0,0,0,0,0,0,714
          Edo,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,715
          Éwé,25,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,716
"          Fulah (Pular, Pulaar, Fulfulde)",55,0,5,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,5,0,0,0,0,0,0,717
          Ga,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718
          Ganda,30,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,719
          Gikuyu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
          Igbo,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,721
          Kinyarwanda (Rwanda),410,0,15,5,0,0,0,5,25,10,25,40,60,40,15,0,25,10,65,35,0,0,5,0,25,722
          Lingala,150,5,5,0,0,0,5,0,0,0,10,20,35,20,0,0,5,0,25,5,0,0,5,0,0,723
          Luba-Kasai,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,724
          Mòoré,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,725
          Mwani,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726
          Ndebele,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727
          Rundi (Kirundi),1000,30,25,0,25,0,10,50,20,25,50,105,155,150,25,20,100,40,110,30,0,0,5,10,15,728
          Shona,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,729
          Soninke,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
          Sotho-Tswana languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731
          Swahili,645,0,15,5,5,0,0,40,5,15,55,75,110,85,10,15,70,5,95,30,0,0,5,5,0,732
          Wojenaka,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,733
          Wolof,50,0,5,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,734
          Yoruba,225,5,10,15,0,0,10,0,5,15,20,20,45,20,0,0,5,0,35,10,0,0,10,0,10,735
"          Niger-Congo languages, n.i.e.",120,10,5,0,10,0,0,5,0,5,10,15,15,5,5,5,10,0,5,5,0,0,0,0,10,736
        Nilo-Saharan languages,130,5,5,0,0,0,0,10,15,5,5,5,15,10,5,5,20,0,5,10,0,0,0,0,5,737
          Dinka,30,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,738
          Nuer,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,739
"          Nilo-Saharan languages, n.i.e.",75,5,5,0,0,0,0,10,0,5,0,5,10,5,5,5,0,0,5,10,0,0,0,0,0,740
"          African, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741
        Sign languages,395,15,15,20,15,5,15,20,25,25,30,20,15,10,5,15,20,15,25,15,15,15,10,15,20,742
          American Sign Language,295,15,10,10,10,5,10,15,20,25,25,15,5,5,5,5,10,10,15,15,10,10,5,15,20,743
          Quebec Sign Language,20,5,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,744
"          Sign languages, n.i.e.",80,0,5,10,5,0,0,5,5,0,0,5,0,0,0,5,5,5,10,0,5,0,0,0,0,745
        Sino-Tibetan languages,22955,280,390,2610,3540,175,945,735,1250,795,905,470,580,390,1070,360,1160,970,490,575,190,115,1355,1200,2410,746
          Chinese languages,22375,280,360,2605,3540,175,945,665,1225,790,865,465,550,340,945,355,1090,965,470,570,190,115,1335,1190,2370,747
            Hakka,35,5,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,748
            Mandarin,16200,130,190,2140,3065,150,725,390,855,485,490,270,445,260,475,240,590,785,320,345,160,110,1100,860,1610,749
            Min Dong,25,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,750
"            Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",235,0,10,15,35,0,25,10,25,5,5,0,0,15,10,15,25,0,0,10,0,0,5,0,10,751
            Wu (Shanghainese),185,10,0,15,25,0,10,10,25,10,5,15,5,0,10,0,15,5,0,0,0,0,5,5,30,752
            Yue (Cantonese),5515,130,150,400,400,20,185,235,310,275,350,165,80,65,415,100,455,160,150,200,25,10,215,315,700,753
"            Chinese, n.o.s.",175,0,10,20,10,0,0,15,10,5,5,10,15,0,25,0,5,10,5,5,0,0,0,5,15,754
"            Chinese languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,755
          Tibeto-Burman languages,530,5,20,10,0,0,0,70,25,10,35,5,25,45,125,5,70,0,15,10,0,0,15,10,25,756
            Burmese,110,5,10,5,0,0,0,10,5,0,10,0,5,0,35,0,10,0,0,0,0,0,0,0,0,757
            Kuki-Chin languages,140,0,0,0,0,0,0,10,5,0,25,0,0,0,65,0,15,0,0,0,0,0,5,10,0,758
            Karenic languages,210,0,10,0,0,0,0,45,15,5,5,5,10,15,15,0,45,0,0,0,0,0,5,0,25,759
              S'gaw Karen,200,0,10,0,0,0,0,45,10,5,5,5,10,15,15,0,45,0,0,0,0,0,5,0,25,760
"              Karenic languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,761
            Tibetan,25,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,5,10,0,0,0,0,0,762
"            Tibeto-Burman languages, n.i.e.",45,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,5,0,0,763
"          Sino-Tibetan languages, n.i.e.",50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,764
        Tai-Kadai languages,295,0,5,15,20,0,25,20,15,10,5,5,10,5,15,5,25,0,10,5,0,5,5,55,35,765
          Lao,170,0,0,5,10,0,20,10,10,5,0,5,0,5,5,0,10,0,0,0,0,0,5,50,20,766
          Thai,120,0,5,5,0,0,5,15,5,5,0,0,10,0,10,5,15,0,5,5,0,0,0,0,10,767
"          Tai-Kadai languages, n.i.e.",10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768
        Turkic languages,1890,25,45,60,420,10,205,170,60,60,45,60,65,40,80,30,40,50,55,90,0,0,25,180,85,769
          Azerbaijani,60,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,770
          Kazakh,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,771
          Turkish,1715,15,35,55,400,5,195,160,50,55,45,60,65,35,65,25,35,35,40,60,0,0,20,180,80,772
          Uyghur,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,773
          Uzbek,30,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,774
"          Turkic languages, n.i.e.",35,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775
        Uralic languages,380,10,15,10,25,10,5,35,25,25,10,15,10,10,10,10,30,15,15,5,10,5,10,20,30,776
          Estonian,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,777
          Finnish,25,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778
          Hungarian,340,10,15,10,20,10,5,35,25,20,10,10,10,10,5,10,35,10,10,5,10,0,10,20,30,779
"        Other languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,780
  Multiple responses,64785,3180,2830,3645,3085,480,2500,3125,2465,2505,4610,2685,3175,2990,2080,1295,3050,1755,3505,4800,915,375,3000,2480,4240,781
    English and French,19175,1760,1435,580,425,215,445,610,540,395,880,995,1495,1180,750,515,685,595,1010,2130,460,200,615,565,690,782
    English and non-official language(s),37595,975,940,2715,2430,245,1850,2185,1705,1880,3165,1225,1055,1190,1105,610,2000,930,1960,1820,400,145,2115,1705,3240,783
    French and non-official language(s),3510,225,280,105,75,10,60,135,75,95,215,225,395,340,75,60,160,95,230,415,20,5,70,50,110,784
"    English, French and non-official language(s)",3785,200,165,205,125,10,120,150,125,105,320,215,210,240,95,80,175,100,255,400,25,20,160,110,155,785
    Multiple non-official languages,720,20,15,40,35,0,25,45,15,35,35,30,20,35,55,25,30,25,45,35,5,0,35,55,50,786
Total - Other language(s) spoken regularly at home for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,787
  None,786965,39005,36255,38405,30805,22445,36845,38380,41590,31735,35085,25325,33990,28775,31895,31210,34650,30150,33820,34985,26145,25070,23725,40115,36555,788
  English,67365,3545,3130,3995,4095,470,2700,3290,2675,2625,4245,2740,2920,2835,1985,1330,3365,1950,3010,4555,985,380,2920,2890,4720,789
  French,48960,3500,3145,1815,1375,810,1805,1915,1850,1430,2125,2045,3005,2405,2175,2065,1995,1895,2420,3765,1365,815,1605,1750,1885,790
  Non-official language,70125,2035,2005,4160,3960,725,2870,3675,3310,3040,4930,2455,2975,2490,2885,1910,4085,2320,3280,3585,1020,665,3390,3315,5035,791
    Indigenous,425,10,15,10,5,0,5,25,35,20,15,30,80,30,40,10,25,15,20,5,10,5,0,10,10,792
    Non-Indigenous,69695,2025,1990,4150,3955,725,2870,3650,3280,3015,4910,2430,2895,2460,2845,1900,4060,2300,3260,3585,1015,660,3385,3305,5025,793
  English and French,5075,225,250,195,265,15,120,210,150,205,460,345,260,285,120,60,280,120,315,420,35,15,225,195,290,794
  English and non-official language(s),9150,365,385,430,505,35,415,620,465,370,475,420,435,415,310,120,450,310,465,655,85,50,340,400,615,795
  French and non-official language(s),11250,430,450,620,480,110,295,415,405,410,835,500,615,505,540,370,630,390,600,755,185,105,565,370,675,796
"  English, French and non-official language(s)",580,15,20,20,15,0,25,20,15,35,40,30,45,45,15,10,50,15,45,30,10,0,30,20,25,797
  Multiple non-official languages,7490,225,210,385,400,55,290,500,435,345,405,260,400,280,400,215,440,325,320,350,90,60,305,315,465,798
Total - Eligibility for instruction in the minority official language for the population in private households born in 2003 or later,206290,10230,9135,13405,10190,5220,11830,8715,8450,7865,10690,7045,5365,6955,3240,6350,8735,5410,8940,12820,6480,6015,9310,11430,12460,799
  Children eligible for instruction in the minority official language,72675,5575,4950,3415,2365,1195,2835,2335,2290,2130,3860,3245,2920,3650,1115,1825,3110,1655,3515,7660,2290,1410,3095,2965,3260,800
  Children not eligible for instruction in the minority official language,133615,4655,4185,9985,7820,4025,8995,6380,6160,5735,6835,3805,2440,3305,2130,4525,5625,3755,5425,5155,4190,4600,6215,8465,9205,801
"Total - Eligibility and instruction in the minority official language, for the population in private households born between 2003 and 2015 (inclusive) - 100% data",153800,7890,6855,10115,8365,4020,8695,6320,6175,5745,7870,5270,3640,5105,2065,4605,6235,4090,6375,9615,4905,4620,6755,8535,9945,802
  Children eligible for instruction in the minority official language,55250,4305,3820,2690,1970,900,2145,1790,1695,1565,2960,2425,2120,2775,730,1260,2295,1260,2630,5895,1720,1090,2295,2270,2640,803
